label,left_elbow_shoulder_hip,right_elbow_shoulder_hip,right_elbow_angle,left_elbow_angle,wrist,elbow
bas,8.919015688648303,10.53774090569064,178.82434389868675,179.1182079495982,0.7020909768211796,0.8102728926216543
bas,8.95512653029189,10.991371993757001,177.5254372535196,179.11711410747878,0.7144709175977859,0.8096284119887026
bas,9.497209061543881,11.032421594107161,177.4929160222035,179.1561134502646,0.7080011884112977,0.8032136297375952
bas,9.784098758775864,11.164707291201298,177.7202908112101,178.65470567183428,0.703423866758364,0.7940787954202981
bas,9.284025609576007,11.632025258972257,177.16308133506286,178.73447696376402,0.7145022995906783,0.7991365222104932
bas,9.610904206860953,12.033119179081478,176.2624623652682,179.02529772235619,0.7157496894687014,0.798196347964908
bas,10.071750542005452,11.776316306103237,177.41237967340626,178.45876232191128,0.7100242558973636,0.7968866911617479
bas,10.235959335414213,12.458945991804809,176.0546018090772,178.30232709049866,0.7111273902792461,0.7866609603282618
bas,10.154421160267722,12.136075535084943,176.70305831512994,179.04244481009485,0.7042631777634142,0.7921965463518604
bas,10.132458758066292,12.598531508000681,175.88624219132785,178.9966086288796,0.7015625822393727,0.7875994841242511
bas,9.56265441212254,12.812140004288288,177.030002488925,178.9453885182593,0.693708606330587,0.7911691450486728
bas,10.18144032216334,13.480818124478638,177.52673530243058,178.34470737526536,0.6732940797094575,0.7832240199876167
bas,10.154195059447424,13.177604096294194,177.59477342483385,178.25976574612068,0.6863563390738748,0.7923521403120037
bas,10.297854828773389,13.674767702530941,177.01693481952216,178.18530599602562,0.6880885270991963,0.7859510819122131
bas,10.666253250008785,13.935265168986332,176.75645706966316,178.58074477493514,0.6920332960595293,0.7837605340071319
bas,10.858063953959801,13.691082169173193,178.53209177493113,178.88568019579867,0.6899363938468012,0.7848742936239015
bas,11.008805200386066,13.933335358812382,178.8329989115649,178.78174810725187,0.6885247916067405,0.7859649455622002
bas,11.091984638689237,13.341845539059053,178.70329335904367,177.51041966608614,0.6869638521262278,0.7825996169604239
bas,10.914414997291047,13.34156824892754,177.5790812961977,175.6498484252,0.6970673924453081,0.7815101769156839
bas,11.549352862891977,13.7297366155879,177.70302663010492,175.62293400068398,0.7012496756550747,0.7739953622968732
bas,11.70475280283821,12.776300896240576,164.73600338288708,170.2568702830058,0.709859372551345,0.7721667267770699
bas,12.489007100636645,13.188785966639294,166.45391304288728,162.50517826137957,0.7019490055858758,0.7583160785483974
bas,13.16870356956622,13.828890483293913,168.34136762650252,163.57867936652008,0.7029381976142846,0.7462524746316505
bas,12.767125207178886,14.47990120511522,153.4029330109433,165.6977489880526,0.6968532320385823,0.7487747231230539
haut,10.38524524593397,13.700880464267385,17.465342493020554,24.532327339005793,0.7239052624532949,0.7723346664279972
haut,10.495925660955304,11.176166197056146,22.222446619218392,17.008101550894686,0.7268083719072179,0.8018539079823778
haut,9.907403683646896,11.57553171981073,16.999114594878396,15.710272430452186,0.7084209581827139,0.7974356806765347
haut,10.33760807243176,11.86822213446902,14.828608139704071,12.616730337095559,0.7010055359397043,0.7723376023788113
haut,10.242934627827555,11.226539813008742,13.820797982325278,12.760869953338899,0.704915216754254,0.7849260922788748
haut,10.248803777712197,11.713493197535437,11.888250322613422,11.004278320702092,0.7107003047080113,0.7739007540206186
haut,10.91274934217767,12.644083529205572,10.71049809823645,9.48136647460553,0.7040804444212408,0.7425147409324404
haut,11.236845521182818,12.909868016044355,10.282746750421856,9.060333431765384,0.7040011599001146,0.7320451404994611
haut,11.793516042091323,13.712506515335512,10.14757426948774,8.599884895453247,0.6937459385789252,0.7123490906290149
haut,11.186259672479132,13.084413402333324,10.672048068504136,8.455493461292653,0.6973112673530885,0.7228693027105477
haut,11.095771856163744,12.678109140470719,7.596758522252832,8.827831633043468,0.7255437747028608,0.7381893792327249
haut,11.551086465733327,12.922290294434479,8.126028174902299,7.321502415313807,0.7260418476401422,0.726991485299239
haut,11.745877042113301,13.312490794020807,8.862870309417522,7.510562346920237,0.7211062851452648,0.7257949637446071
haut,12.266698579304327,13.958078298628799,8.579710837696952,6.994717164366471,0.7170424119193544,0.7043177166010564
haut,12.540049136236135,13.857801181833901,8.417860426389975,6.637051219104619,0.7206375576881383,0.7033776546722453
haut,11.863308849096033,13.625385755405429,9.599033182209096,6.521145685519007,0.7156243780688248,0.7146531648148505
haut,12.097427978986179,13.712888048465976,10.036761023979249,6.55096572749543,0.7082760992048303,0.7087093309101364
haut,11.719842445335562,13.775718859835987,9.479982814545798,6.664053580025102,0.7142528535156151,0.7157982770164258
haut,11.446918287434999,13.684109969066649,8.994548598390955,7.116055083644569,0.713628341825903,0.7145610788401799
haut,11.987978397186128,14.135852248558013,10.52539350613466,7.19719517455961,0.7014480758779374,0.7095984196891056
haut,12.16908347283543,14.18221076731937,9.836593123842073,7.835260420160397,0.7013829240260303,0.707402626100449
haut,11.71114960207604,14.394070326362684,9.904198375080176,8.019168210744798,0.699883359549835,0.7090086180958592
haut,11.606286402930587,14.317423451764347,9.399475709061475,7.664519266826914,0.711163756859477,0.7134743936146376
haut,11.639936506054857,14.453269012235541,9.636590731279645,7.930628388366584,0.700428155570154,0.7043885161835189
haut,11.094943802833761,14.33246294888004,9.664310847760232,7.476693629799456,0.7080020245951133,0.7153437042629761
haut,11.631597561626995,13.798922945219706,8.916677440213398,7.773755488305173,0.7155934181024505,0.7187359245583322
haut,11.363682784479188,14.09303245029863,9.471925594410195,7.527755625842259,0.7093531470663891,0.7137810002840136
haut,12.024683934479933,14.027857178102083,9.75000426484455,8.159938607058928,0.701881033986608,0.7101622683998987
haut,12.061159676647444,14.294119345381196,10.12470927909058,7.800340709006254,0.6998087744955904,0.7054428650446118
haut,12.378426978278181,14.36841532384351,10.84377032174862,7.610583126636412,0.6924309090396051,0.6997482341607061
haut,12.032641313167003,14.338760074783298,9.939618748693732,7.567298432522608,0.7004493961395569,0.7024736849654403
haut,12.218909675909556,14.272709855934286,10.253171711943049,7.470966274113525,0.6988831856454066,0.7037840402189353
haut,12.205638758152835,14.110375078244951,10.718061482097204,7.36406340124193,0.6974515511970801,0.705989670718348
haut,11.649864662560828,13.695647429998566,10.139155282475723,7.2728579793117225,0.7062098346886914,0.7188522321621706
haut,11.650061757244623,13.674102624708,10.712020208217787,7.112453886013305,0.701371312290158,0.7185288007916417
haut,11.963929315591152,13.009105011918477,9.992479377690422,6.340168916652007,0.7163314722499475,0.7225452958338482
haut,11.530708749885381,12.821260066560486,9.733690822792708,8.09984464855866,0.7093778852577549,0.7335502227993499
haut,11.610139035338026,13.043883115193452,9.470938860743644,8.892574559417286,0.7054874803945591,0.7286153900983338
haut,11.494540097589773,12.862003905767535,9.459573750190993,8.189551729561025,0.7139247150524479,0.7340861931751574
haut,10.793607452873697,12.403407842026082,10.101220023489095,9.572952845637827,0.7054737422189035,0.7421490357995737
haut,10.83093287408147,12.681653268940666,11.312543963072443,9.5704241028369,0.6899023065468604,0.7401504880567921
haut,10.327522100917227,11.51357021165079,12.05629713073068,12.908731699918029,0.6960400459704373,0.7710124453287339
haut,10.085676711950123,11.556107695854521,12.997690604353014,13.598382527305528,0.7045037926698392,0.7824285097915012
haut,10.117950817400562,10.821762458585294,15.611924281027822,15.560519540366586,0.7069701683398458,0.8017047575634692
haut,10.24188913114007,10.84274649172279,22.34316598479637,22.357389817894482,0.7203017325065295,0.8133312201775379
bas,12.672714981492659,13.49607869735966,168.31096521098073,172.67082182002963,0.696665293249165,0.7584018752155025
bas,11.761735008904694,13.669609858978866,173.6178226688215,173.03206668069257,0.6938266125935637,0.7735745315812416
bas,12.111324264681002,13.090014744938495,176.83475891452105,178.63796867396937,0.7067981241207206,0.7776573634952393
bas,10.880918328820924,13.21451664694674,178.15732582274777,178.54488684629172,0.7067440326228535,0.7954315079093996
bas,10.943952084723408,13.13520422393297,178.1308550877433,178.36678838847442,0.6889318109633918,0.7957444306646559
bas,10.577292576506473,13.912370047360065,177.41958793462283,178.87949311139374,0.6964184255725204,0.7867279845942506
bas,10.058932801307146,13.364931384811793,178.32138140938883,177.91264087705923,0.6914841738271748,0.7951039183036926
bas,9.589511674187362,12.699378269953721,178.30040208148836,178.62751573596654,0.7050915223926111,0.8045415243776803
bas,10.190948758070778,12.875874990190384,177.3426327965796,179.01855498622552,0.7050000872004315,0.7967804816306469
bas,9.711826394531988,12.240472380581123,178.11575158953164,178.85039823635123,0.7031829456654483,0.8023737960275904
bas,9.571558231288886,11.631979003822321,178.29094733117816,178.62796408749273,0.7045019097988757,0.8070438396813172
bas,9.671962155070085,12.312765601096554,176.28722657790638,178.89387743510318,0.7087557099704733,0.7951502210089034
bas,9.99044766062436,12.715394371749264,175.14315152950417,178.81502856124575,0.7039721941751441,0.7805754301590431
bas,9.743174189141072,12.097286930069235,176.47758291187833,178.68724892761395,0.7027677446731299,0.7866916920454351
bas,9.645117395845237,11.770718860118071,176.8952217072955,178.40786389584812,0.706545035857755,0.7890159737487353
bas,9.21034702131429,11.600137709411538,177.20317331269632,178.63466511745438,0.7118220602128122,0.7972962031885735
bas,9.745415435362037,10.916302930289556,178.1271068469757,178.06429646355033,0.7099682866067085,0.7992472462455166
bas,9.461844989836289,10.888460190092076,178.6590373293958,178.62391208405452,0.6914141225604444,0.7949880157377688
bas,9.075569207430467,10.229576860031372,178.95154921546052,179.16301964911113,0.6950138971856396,0.8087241239239755
bas,8.76783256339704,9.483846103958658,179.10148673891717,179.04175431979957,0.7024382379594722,0.822025693241212
bas,8.650801969078136,9.354718762806293,178.92259076252446,178.90455744218218,0.6985437676432301,0.8238300538128919
bas,8.759358415862254,9.291257249997503,178.0046937136135,179.17991028721525,0.6989479576831077,0.828185448554724
bas,8.618794040500617,9.163943722970474,178.54996323379999,178.3994958510416,0.7024499620581871,0.8344017083920975
bas,8.659823002012473,9.103627952155303,178.31446179237298,178.40251570958776,0.698068833812283,0.8332042349102479
bas,8.172926953025012,9.237787859761374,178.50794547051206,177.7443511512536,0.7014603472979508,0.8391985061234238
bas,8.288326837503767,9.497654863837804,178.18189973162694,177.29717402782723,0.6932800861135122,0.8383859848878144
bas,8.501158140270492,9.473905733126896,178.29271648060745,177.6851602965202,0.6961427530663815,0.8373905468147568
bas,8.73865508927268,9.666991803445528,178.6732041839265,177.64273061752453,0.6951058531656854,0.8340337454353218
bas,8.75597324656807,9.874152153571936,179.00030750427098,178.5666080815091,0.7120431848510944,0.8264550989450141
bas,9.060142929399637,9.90852521429586,179.1796238074451,178.49173715919355,0.7035508484046799,0.8227993452631941
bas,9.177328896344232,10.543801570866004,178.11449272703462,178.81064924743472,0.7147328108548481,0.8179218124118417
bas,9.1144460964455,10.77441324605928,178.4045493211143,179.02102709300422,0.7151940323925378,0.8169483139970919
bas,8.853107882967835,10.517124076696051,179.16546369837104,179.15744805387604,0.71273348524804,0.820853526050935
bas,9.498390010428153,10.802454293932229,178.53764270311845,179.12303993311056,0.7173029764317095,0.8172110713292139
bas,9.653166067954512,11.0690909336957,178.1787915997161,179.10526866824426,0.7092735173088136,0.8066808682687092
bas,9.59700475818237,11.42797210003666,178.18219588802063,179.0726021001692,0.7033847158945538,0.8055488257163645
bas,9.300453853178524,11.501711790386727,177.68818571385668,179.0057357619422,0.7116801986407403,0.8086659878556481
bas,9.483168340119946,11.922164829019827,177.7744313974973,178.94437296114302,0.7125653051275086,0.8037759194119268
bas,9.396954835704747,11.999888696189716,178.3853899248659,179.07394474105575,0.7034358696969856,0.8033450766081729
bas,9.545245236539674,12.245081736091459,177.89305716482076,178.8036656046775,0.7088048622629571,0.806500943059268
bas,10.032509154980259,12.473852055925155,177.94498636395682,178.87944870793194,0.7006085626910129,0.7972932581209313
bas,10.20766190356118,12.755282906569885,178.1171764469062,178.95054239230873,0.7045181275504515,0.8003892723619812
bas,10.00765855313683,13.214642502911529,178.0634415282217,178.91984055976565,0.7024239988128341,0.795109051196644
bas,10.975599980934357,13.395104729012628,177.81140194135048,178.87219282053076,0.6953050095040832,0.7861997583426473
bas,11.209724129329379,13.17287902113819,178.80666892212454,178.86115902711774,0.6904351557330027,0.7922635480643382
bas,11.581907817892914,13.296106441769783,178.52062196639963,178.68341046586625,0.6888883165385065,0.7900363109373706
bas,11.272111496633885,13.036404970573566,178.78492598753843,178.7731178174907,0.7075606758630455,0.7954296679616297
bas,11.25831899192256,13.262178211128287,178.05710173834322,177.30081316307528,0.6970800640375353,0.7884092188740168
bas,11.426663249332087,13.373545656869215,177.43561693166424,175.71840128746783,0.7034280942561132,0.7820277449964578
bas,11.492070756190511,13.05507760739624,175.54076555179046,174.2700700709118,0.7021317120902426,0.7747398611224044
bas,12.375628257402946,12.588743243489477,169.6253348970901,177.81765046972686,0.7089637380312837,0.7572276793295718
bas,12.815988624027359,13.233877964986897,169.00873505923377,167.74819642012747,0.7026820396925806,0.752077810590148
bas,13.068035573299293,13.232856490653596,166.9187236961621,176.52060352567378,0.7142029075872417,0.7594325920334564
haut,11.343274297318413,13.413071410148646,30.683910827660704,20.493636704389562,0.721605831983855,0.7676342686274328
haut,10.407733141272901,12.76918679675036,20.625923032345153,17.496133588314777,0.7295630166884525,0.7870342440081672
haut,9.772105965439318,12.19628889913945,20.70246771671818,17.92107287714812,0.7305856562122276,0.7983703144450732
haut,9.972244724894942,11.038094888468345,23.203820062987973,17.06030352657309,0.7092779040009335,0.804698909299562
haut,10.044158848855622,10.855061595881715,17.745145578850625,11.722358759233117,0.7205801236666372,0.8039259052339054
haut,9.600605582754769,11.598035228010714,14.39772435902141,12.369764795735419,0.7121922671200269,0.7906995246479714
haut,9.854079797376551,11.774782020747853,12.507194797808015,10.310244371671303,0.7186041900599791,0.7819919037394155
haut,10.43803615562699,12.039975418064593,12.983940262338951,10.455214613512627,0.7041056754382038,0.7656641880382802
haut,10.277087924092315,12.70373482194916,11.15091833891074,10.172807939070438,0.7066740848049453,0.7557698223093965
haut,10.807773233495643,12.649958593186776,12.084963327282924,10.378310467567866,0.6920999546551393,0.7400885446529776
haut,10.824483858121766,12.72835911765349,11.743566166026168,9.445215096961432,0.6933293889964802,0.7393020492931976
haut,10.512265666387703,13.827173497449847,9.0551459785941,8.47052618216369,0.7144002389732782,0.7297300313053993
haut,10.265870651906166,13.610932229724725,7.252785951056798,8.80254329340784,0.7259659455651881,0.7373020697078461
haut,10.432035546459396,13.457115147864291,7.7774368659245585,7.575033631508853,0.7340071362068993,0.7403244645229546
haut,10.32451705380483,13.520370502715657,8.20330543685475,8.529318358740877,0.7282738535317986,0.7462657588264081
haut,11.184073662144375,13.649596501531477,8.405536551729819,7.760978954185083,0.7220892160968254,0.7272651950401516
haut,10.6396857426304,14.140103470302455,8.878693548763499,7.361899469293488,0.7197591815378186,0.72646601158129
haut,11.391567255373625,14.746275174595485,9.967773100967424,7.665391991789754,0.7002803869864985,0.7125096009425157
haut,10.357524331901255,13.654238179353582,9.506437460832258,7.3894022479489205,0.7145798613328304,0.7367968260865042
haut,10.503638312837479,14.436774715364631,9.749355177299643,7.7046123327312594,0.7094206281703489,0.7294174443357695
haut,11.237991316171764,13.940920312349729,9.832813564443416,7.586576536686164,0.7097264325338289,0.7249295261374925
haut,11.363583379932882,14.594282251461113,9.592755972893372,7.6662981590809425,0.7035645761758076,0.7062504551645659
haut,10.945222858092592,14.013099590076537,9.641218877132713,7.780629862651195,0.7053149389240964,0.7179982214277995
haut,11.209137860091126,13.789636015846723,9.712619705777215,8.05516639137601,0.7008174833646093,0.7156544998961603
haut,11.217705478123126,14.182797889975443,9.506091008102908,7.901025884644626,0.7096888803429564,0.7182760548991811
haut,11.006691042350553,14.090515605581162,9.163034976204292,8.009102698707176,0.7055735296634231,0.7148341879957684
haut,11.359721220268867,14.61130040805643,9.670274711501854,8.376319763551571,0.6991007958355538,0.7112632404780074
haut,10.702288456923517,14.150052384518611,9.346364277079035,7.7123905801119115,0.7082862884975781,0.7210057352349747
haut,10.853791877849497,14.183056863621918,9.525840452358851,7.458080326362215,0.7061744871650796,0.7160437876416782
haut,11.115245344226514,14.101748034347555,9.124161169071717,7.512833630161082,0.7098533097424696,0.7145067314754842
haut,10.71243959892752,14.065149185951466,9.787435317383888,7.1666451245031295,0.7092584442508558,0.7217581655291448
haut,10.716909250431527,14.097545323087864,9.862947951899784,7.109237161106067,0.7077993855176367,0.7198446551584957
haut,10.206366528471236,14.397582823118695,10.493165948065366,7.109680672938216,0.7033073635735199,0.7236305728044248
haut,10.462956261828738,14.215168624176595,10.001825045939212,7.182575326595769,0.7071431405859006,0.7227454479543248
haut,10.369879949049256,14.434381128662228,9.963801628420514,7.026630144070436,0.709760955259709,0.7231436593239875
haut,10.518928851390795,14.474564236203816,9.953839281244889,7.267243198530574,0.7062446219181154,0.7200205157120328
haut,10.479649614396788,14.091275652619839,9.461171994469154,7.360432882669921,0.7112208066842932,0.7248959944256685
haut,10.428724050104082,14.132245690246974,9.395914810710977,7.384511619229116,0.7116822392060078,0.7247587602416748
haut,10.52849304661489,14.108012135968455,8.950993656209757,7.669904692819692,0.713661235067657,0.7253676706032787
haut,10.405978668151862,14.490701819298753,9.19503025207339,7.519852000954354,0.7140108146759484,0.7240678688729232
haut,11.012860594335443,14.458865623085687,9.419667793030008,8.282364709284616,0.7030419385064376,0.7164439594549294
haut,10.509851856121537,14.603034955860245,9.281687396870351,6.753993330344188,0.7207217295826193,0.7217409928737991
haut,10.172616045708883,14.11071848779956,9.44797195048926,7.026371114886469,0.7151515689661032,0.724300973102782
haut,10.91350317816029,13.494047948416089,10.415142872377537,7.244948939361129,0.7070259492755407,0.7306680046493936
haut,10.807783355696614,13.309524217107741,9.919059396549196,8.01675381600621,0.703527179386153,0.7343229073656408
haut,10.741793370813838,13.132354416905425,9.313730884501908,7.336036682077977,0.7168854249397376,0.7393956857435096
haut,10.679505362740999,13.0024915424863,9.731190477970374,7.963273163573333,0.7064037102300813,0.7359680612276107
haut,10.884710367248086,12.425651945420734,7.901029862730909,7.825693862527288,0.7331129846505133,0.7502386443226777
haut,10.422129717142777,12.178563943575323,8.336629939836127,8.193670827605738,0.7334235235878082,0.7593140369998417
haut,9.9578282169345,12.25052549734418,8.991091268502801,9.972618310002796,0.7161611314989188,0.7578923448542261
haut,10.850001902362045,12.339190980835129,11.609099628178068,10.880116860356143,0.6852760701043887,0.7420099020816354
haut,10.503673075321363,12.536136612262757,11.096874874604978,10.71923079808108,0.7042318212423619,0.7563720830170295
haut,10.040239770359683,11.616063044807275,11.328690110049484,12.802260546331219,0.7105396362298156,0.7807776759787567
haut,10.02965200259462,11.332400981244133,13.623005600785405,13.870228243905638,0.7164163411956862,0.7908890104460413
haut,10.558557121438623,11.845444653630532,17.87136786219727,18.84404505092479,0.7160435239947014,0.786762519205391
haut,10.81433968455338,11.480557947793706,23.341772015875488,29.51325105870343,0.7242126634764298,0.7988924087192049
bas,12.114945533148623,13.646881427966692,170.20911587112548,163.58530148059788,0.6993214236593214,0.7620014486912999
bas,12.24741943941218,12.875332692978365,175.01604849337218,171.10775156431984,0.7205464629912335,0.7754612862424444
bas,11.215245452253495,12.360105493365785,175.07134052405735,170.9512156964692,0.6991643085429083,0.7897859200554108
bas,11.337507910069267,12.904233394110303,178.2163117604161,175.3573230702836,0.6987573042867586,0.7906195493892026
bas,11.45109208862179,13.232521267289513,178.4215252535988,177.26586887747425,0.6987426365945448,0.7931470200304243
bas,10.806799489257104,13.304751324744467,178.19765013709977,178.31369398469437,0.7020528271149523,0.7970745963814974
bas,10.155416104894355,13.51264535811661,178.26037089786766,178.40551321877697,0.6936503395300887,0.7941742760810387
bas,10.560680428164538,13.323501351068886,176.67921795653257,178.49697467039962,0.7041525558152937,0.7934488647704004
bas,9.916572549585167,13.062685994629495,176.04947639497007,177.62130022214524,0.6910614426817506,0.7879181447347101
bas,10.445896945936983,12.270773054354574,176.97665411512423,178.63441513411485,0.699610748755169,0.797721656620321
bas,9.829974904056275,12.455695847130363,176.8260776809331,177.53091787324217,0.692514223931815,0.7976892233224687
bas,9.77051298158434,12.460153376164513,175.51421431916432,178.23593614262404,0.6954238530110379,0.791090199647954
bas,9.248925353105964,12.277762690621955,177.05868648559985,178.99670557539886,0.7022895041432736,0.7999763944706696
bas,9.925209452813306,12.87864839153056,174.38812757720976,179.09793815645986,0.6984672282740523,0.7776943782160295
bas,9.867421463115123,12.158469709759729,175.75779560543944,178.97132726529608,0.6949269038371524,0.7875477292681796
bas,9.35124251442229,12.193810980485463,176.02096386864588,179.06282049965236,0.7024597535546725,0.7924114983590473
bas,9.769287878788393,11.889877622308992,175.72627421879002,179.1582511797703,0.7020714343809568,0.7875150395176224
bas,9.678935351263918,10.970273059840162,176.6324395228655,179.1553109376491,0.7107662685811097,0.7998263381499053
bas,9.789045759722956,11.152087191649454,177.2488101865869,178.91829941482428,0.7021112012586764,0.7935358047093134
bas,9.62735073145899,10.218954021328194,178.82005853235987,179.17342357125108,0.702817828692777,0.809703591796212
